date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Sep 16, 2023",UFC Fight Night 227 - Grasso vs. Shevchenko 2,Strawweight,Josefine Lindgren Knutsson,115.5,-485,Marnic Mann,115,370,Decision (Unanimous),3,5:00
"Sep 9, 2023",UFC 293 - Adesanya vs. Strickland,Middleweight Title Fight,Sean Strickland,184.9,470,Israel Adesanya,184.8,-650,Decision (Unanimous),5,5:00
"Sep 9, 2023",UFC 293 - Adesanya vs. Strickland,Heavyweight,Alexander Volkov,262.95,-250,Tai Tuivasa,265.6,205,Submission (Ezekiel Choke),2,4:37
"Sep 9, 2023",UFC 293 - Adesanya vs. Strickland,Flyweight,Manel Kape,126,-410,Felipe dos Santos,125.4,320,Decision (Unanimous),3,5:00
"Sep 9, 2023",UFC 293 - Adesanya vs. Strickland,Heavyweight,Justin Tafa,265.2,-218,Austen Lane,242.3,180,KO (Punches),1,1:22
"Sep 9, 2023",UFC 293 - Adesanya vs. Strickland,Light Heavyweight,Tyson Pedro,205.45,-105,Anton Turkalj,205.35,-115,KO (Punches),1,2:12
"Sep 9, 2023",UFC 293 - Adesanya vs. Strickland,Light Heavyweight,Carlos Ulberg,204.7,-270,Da Woon Jung,205.3,220,Submission (Rear-Naked Choke),3,4:49
"Sep 9, 2023",UFC 293 - Adesanya vs. Strickland,Featherweight,Jose Mariscal,145.85,170,Jack Jenkins,145.85,-205,TKO (Arm Injury),2,3:19
"Sep 9, 2023",UFC 293 - Adesanya vs. Strickland,Lightweight,Jamie Mullarkey,155.35,-265,John Makdessi,155.1,215,Decision (Unanimous),3,5:00
"Sep 9, 2023",UFC 293 - Adesanya vs. Strickland,Lightweight,Nasrat Haqparast,155.85,-470,Landon Quinones,155.75,360,Decision (Unanimous),3,5:00
"Sep 9, 2023",UFC 293 - Adesanya vs. Strickland,Welterweight,Charlie Radtke,170.3,-310,Mike Mathetha,170.25,250,Decision (Unanimous),3,5:00
"Sep 9, 2023",UFC 293 - Adesanya vs. Strickland,150lb Catchweight,Gabriel Miranda,144.95,140,Shane Young,149.75: Missed Weight,-166,Technical Submission (Rear-Naked Choke),1,0:59
"Sep 9, 2023",UFC 293 - Adesanya vs. Strickland,Welterweight,Kevin Jousset,170.5,-155,Kiefer Crosbie,170.85,130,Submission (Rear-Naked Choke),1,4:49
"Sep 2, 2023",UFC Fight Night 226 - Gane vs. Spivak,Heavyweight,Ciryl Gane,250,-166,Serghei Spivac,,,TKO (Punches),2,3:44
"Sep 2, 2023",UFC Fight Night 226 - Gane vs. Spivak,Flyweight,Manon Fiorot,125,-185,Rose Namajunas,125,154,Decision (Unanimous),3,5:00
"Sep 2, 2023",UFC Fight Night 226 - Gane vs. Spivak,Lightweight,Benoit St. Denis,156,-155,Thiago Moises,156,130,TKO (Punches),2,4:44
"Sep 2, 2023",UFC Fight Night 226 - Gane vs. Spivak,Light Heavyweight,Volkan Oezdemir,205,-185,Bogdan Guskov,205,154,Submission (Rear-Naked Choke),1,3:46
"Sep 2, 2023",UFC Fight Night 226 - Gane vs. Spivak,Featherweight,William Gomis,146,-220,Yanis Ghemmouri,146,180,TKO (Body Kick),3,2:20
"Sep 2, 2023",UFC Fight Night 226 - Gane vs. Spivak,Featherweight,Morgan Charriere,146,-340,Manolo Zecchini,146,270,KO (Body Kick and Punches),1,3:51
"Sep 2, 2023",UFC Fight Night 226 - Gane vs. Spivak,Bantamweight,Taylor Lapilus,135,NA,Caolan Loughran,136,NA,Decision (Unanimous),3,5:00
"Sep 2, 2023",UFC Fight Night 226 - Gane vs. Spivak,Welterweight,Ange Loosa,171,-180,Rhys McKee,171,150,Decision (Unanimous),3,5:00
"Sep 2, 2023",UFC Fight Night 226 - Gane vs. Spivak,Bantamweight,Nora Cornolle,136,-108,Joselyne Edwards,136,-112,Decision (Unanimous),3,5:00
"Sep 2, 2023",UFC Fight Night 226 - Gane vs. Spivak,Bantamweight,Farid Basharat,136,-325,Kleydson Rodrigues,134.5,260,Submission (Arm-Triangle Choke),1,4:15
"Sep 2, 2023",UFC Fight Night 226 - Gane vs. Spivak,140lb Catchweight,Jacqueline Cavalcanti,139,-375,Zarah Fairn,140,295,Decision (Unanimous),3,5:00
"Aug 26, 2023",UFC Fight Night 225 - Holloway vs. Korean Zombie,Featherweight,Max Holloway,146,-850,Chan Sung Jung,146,520,KO (Punch),3,0:23
"Aug 26, 2023",UFC Fight Night 225 - Holloway vs. Korean Zombie,Light Heavyweight,Anthony Smith,205.5,110,Ryan Spann,205,-130,Decision (Split),3,5:00
"Aug 26, 2023",UFC Fight Night 225 - Holloway vs. Korean Zombie,Featherweight,Giga Chikadze,146,-245,Alex Caceres,145.5,200,Decision (Unanimous),3,5:00
"Aug 26, 2023",UFC Fight Night 225 - Holloway vs. Korean Zombie,Bantamweight,Rinya Nakamura,135,-800,Fernie Garcia,135.5,550,Decision (Unanimous),3,5:00
"Aug 26, 2023",UFC Fight Night 225 - Holloway vs. Korean Zombie,Flyweight,Erin Blanchfield,125.5,-142,Taila Santos,124.5,120,Decision (Unanimous),3,5:00
"Aug 26, 2023",UFC Fight Night 225 - Holloway vs. Korean Zombie,Heavyweight,Junior Tafa,255,-142,Parker Porter,256,120,KO (Punch),1,1:24
"Aug 26, 2023",UFC Fight Night 225 - Holloway vs. Korean Zombie,Heavyweight,Waldo Cortes-Acosta,264,-250,Lukasz Brzeski,243,205,KO (Punches),1,3:01
"Aug 26, 2023",UFC Fight Night 225 - Holloway vs. Korean Zombie,Bantamweight,Garrett Armfield,135,-166,Toshiomi Kazama,135.5,140,TKO (Punches),1,4:16
"Aug 26, 2023",UFC Fight Night 225 - Holloway vs. Korean Zombie,Middleweight,Michal Oleksiejczuk,186,-115,Chidi Njokuani,185.5,-105,TKO (Punches),1,4:16
"Aug 26, 2023",UFC Fight Night 225 - Holloway vs. Korean Zombie,Welterweight,Kenan Song,170,270,Rolando Bedoya,170.5,-340,Decision (Unanimous),3,5:00
"Aug 26, 2023",UFC Fight Night 225 - Holloway vs. Korean Zombie,Welterweight,Billy Goff,170,114,Yusaku Kinoshita,170.5,-135,TKO (Punches),1,3:49
"Aug 26, 2023",UFC Fight Night 225 - Holloway vs. Korean Zombie,Flyweight,J.J. Aldrich,126,-520,Na Liang,126,390,TKO (Punches and Elbows),2,4:49
"Aug 26, 2023",UFC Fight Night 225 - Holloway vs. Korean Zombie,Featherweight,Seung Woo Choi,146,-180,Jarno Errens,145,150,Decision (Unanimous),3,5:00
"Aug 19, 2023",UFC 292 - Sterling vs. O'Malley,Bantamweight Title Fight,Sean O'Malley,135,210,Aljamain Sterling,135,-258,TKO (Punches),2,0:51
"Aug 19, 2023",UFC 292 - Sterling vs. O'Malley,Strawweight Title Fight,Weili Zhang,115,-305,Amanda Lemos,114,245,Decision (Unanimous),5,5:00
"Aug 19, 2023",UFC 292 - Sterling vs. O'Malley,Welterweight,Ian Garry,170,-485,Neil Magny,170,370,Decision (Unanimous),3,5:00
"Aug 19, 2023",UFC 292 - Sterling vs. O'Malley,Bantamweight,Mario Bautista,136,-225,Da'Mon Blackshear,135.5,180,Decision (Unanimous),3,5:00
"Aug 19, 2023",UFC 292 - Sterling vs. O'Malley,Bantamweight,Marlon Vera,136,-198,Pedro Munhoz,135,164,Decision (Unanimous),3,5:00
"Aug 19, 2023",UFC 292 - Sterling vs. O'Malley,Middleweight,Brad Tavares,185,-270,Chris Weidman,186,220,Decision (Unanimous),3,5:00
"Aug 19, 2023",UFC 292 - Sterling vs. O'Malley,Middleweight,Gregory Rodrigues,186,-355,Denis Tiuliulin,185,280,KO (Elbows),1,1:43
"Aug 19, 2023",UFC 292 - Sterling vs. O'Malley,Lightweight,Kurt Holobaugh,155.5,142,Austin Hubbard,155,-170,Submission (Triangle Choke),2,2:39
"Aug 19, 2023",UFC 292 - Sterling vs. O'Malley,Bantamweight,Brad Katona,135,-168,Cody Gibson,135,142,Decision (Unanimous),3,5:00
"Aug 19, 2023",UFC 292 - Sterling vs. O'Malley,Middleweight,Andre Petroski,186,-245,Gerald Meerschaert,185,200,Decision (Split),3,5:00
"Aug 19, 2023",UFC 292 - Sterling vs. O'Malley,Flyweight,Natalia Silva,125,-355,Andrea Lee,125,280,Decision (Unanimous),3,5:00
"Aug 19, 2023",UFC 292 - Sterling vs. O'Malley,Flyweight,Karine Silva,125,-155,Maryna Moroz,125,130,Submission (Guillotine Choke),1,4:59
"Aug 12, 2023",UFC on ESPN 51 - Luque vs. dos Anjos,Welterweight,Vicente Luque,170.5,-102,Rafael dos Anjos,171,-118,Decision (Unanimous),5,5:00
"Aug 12, 2023",UFC on ESPN 51 - Luque vs. dos Anjos,Featherweight,Cub Swanson,146,190,Hakeem Dawodu,146,-230,Decision (Unanimous),3,5:00
"Aug 12, 2023",UFC on ESPN 51 - Luque vs. dos Anjos,Light Heavyweight,Khalil Rountree,203.5,-180,Chris Daukaus,205,150,TKO (Punches),1,2:40
"Aug 12, 2023",UFC on ESPN 51 - Luque vs. dos Anjos,Strawweight,Iasmin Lucindo,116,-198,Polyana Viana,116,164,Submission (Arm-Triangle Choke),2,3:42
"Aug 12, 2023",UFC on ESPN 51 - Luque vs. dos Anjos,190lb Catchweight,A.J. Dobson,185.5,120,Tafon Nchukwi,189.5: Missed Weight,-142,Decision (Unanimous),3,5:00
"Aug 12, 2023",UFC on ESPN 51 - Luque vs. dos Anjos,189lb Catchweight,Josh Fremd,189: Missed Weight,-345,Jamie Pickett,186,275,Decision (Unanimous),3,5:00
"Aug 12, 2023",UFC on ESPN 51 - Luque vs. dos Anjos,Bantamweight,Marcus McGhee,136,-350,J.P. Buys,136,280,KO (Punch),1,2:19
"Aug 12, 2023",UFC on ESPN 51 - Luque vs. dos Anjos,Lightweight,Terrance McKinney,156,-270,Mike Breeden,156,220,TKO (Punches),1,1:25
"Aug 12, 2023",UFC on ESPN 51 - Luque vs. dos Anjos,Featherweight,Isaac Dulgarian,145.5,140,Francis Marshall,145.5,-166,TKO (Punches and Elbows),1,4:48
"Aug 12, 2023",UFC on ESPN 51 - Luque vs. dos Anjos,Heavyweight,Martin Buday,266,-218,Josh Parisian,266,180,Submission (Kimura),1,4:11
"Aug 12, 2023",UFC on ESPN 51 - Luque vs. dos Anjos,Strawweight,Jaqueline Amorim,116,-238,Montserrat Ruiz,113,195,TKO (Elbows and Punches),3,3:41
"Aug 12, 2023",UFC on ESPN 51 - Luque vs. dos Anjos,Bantamweight,Da'Mon Blackshear,136,-280,Jose Johnson,135.5,220,Submission (Twister),1,3:47
"Aug 12, 2023",UFC on ESPN 51 - Luque vs. dos Anjos,Flyweight,Luana Santos,126,-155,Juliana Miller,126,130,TKO (Punches),1,3:41
"Aug 5, 2023",UFC on ESPN 50 - Sandhagen vs. Font,140lb,Cory Sandhagen,139.5,-330,Rob Font,139,240,Decision (Unanimous),5,5:00
"Aug 5, 2023",UFC on ESPN 50 - Sandhagen vs. Font,Strawweight,Tatiana Suarez,115.5,-425,Jessica Andrade,115.5,300,Submission (Guillotine Choke),2,1:31
"Aug 5, 2023",UFC on ESPN 50 - Sandhagen vs. Font,Light Heavyweight,Dustin Jacoby,205,140,Kennedy Nzechukwu,205,-166,TKO (Punches),1,1:22
"Aug 5, 2023",UFC on ESPN 50 - Sandhagen vs. Font,Featherweight,Diego Lopes,145.5,-170,Gavin Tucker,145,142,Submission (Armbar),1,1:38
"Aug 5, 2023",UFC on ESPN 50 - Sandhagen vs. Font,Light Heavyweight,Tanner Boser,204.5,-162,Aleksa Camur,204,136,Decision (Unanimous),3,5:00
"Aug 5, 2023",UFC on ESPN 50 - Sandhagen vs. Font,Lightweight,Ludovit Klein,156,190,Ignacio Bahamondes,156,-230,Decision (Unanimous),3,5:00
"Aug 5, 2023",UFC on ESPN 50 - Sandhagen vs. Font,Bantamweight,Kyler Phillips,135,-198,Raoni Barcelos,135.5,164,Decision (Unanimous),3,5:00
"Aug 5, 2023",UFC on ESPN 50 - Sandhagen vs. Font,Welterweight,Carlston Harris,170,110,Jeremiah Wells,170.5,-130,Technical Submission (Anaconda Choke),3,1:50
"Aug 5, 2023",UFC on ESPN 50 - Sandhagen vs. Font,Featherweight,Billy Quarantillo,145,-175,Damon Jackson,145.5,145,Decision (Unanimous),3,5:00
"Aug 5, 2023",UFC on ESPN 50 - Sandhagen vs. Font,Flyweight,Cody Durden,125.5,164,Jake Hadley,126,-198,Decision (Unanimous),3,5:00
"Aug 5, 2023",UFC on ESPN 50 - Sandhagen vs. Font,147lb Catchweight,Sean Woodson,146,-175,Dennis Buzukja,146.5: Missed Weight,145,Decision (Unanimous),3,5:00
"Aug 5, 2023",UFC on ESPN 50 - Sandhagen vs. Font,Flyweight,Asu Almabayev,125.5,-185,Ode Osbourne,125.5,154,Submission (Rear-Naked Choke),2,3:11
"Jul 29, 2023",UFC 291 - Poirier vs. Gaethje 2,Lightweight,Justin Gaethje,156,130,Dustin Poirier,155,-150,KO (Head Kick),2,1:00
"Jul 29, 2023",UFC 291 - Poirier vs. Gaethje 2,Light Heavyweight,Alex Pereira,205.5,105,Jan Blachowicz,205,-125,Decision (Split),3,5:00
"Jul 29, 2023",UFC 291 - Poirier vs. Gaethje 2,Heavyweight,Derrick Lewis,263.5,185,Marcos Rogerio de Lima,262,-215,TKO (Punches),1,0:33
"Jul 29, 2023",UFC 291 - Poirier vs. Gaethje 2,Lightweight,Bobby Green,155.5,-410,Tony Ferguson,155,310,Technical Submission (Arm-Triangle Choke),3,4:54
"Jul 29, 2023",UFC 291 - Poirier vs. Gaethje 2,Welterweight,Kevin Holland,169.5,-145,Michael Chiesa,170,125,Submission (Brabo Choke),1,2:39
"Jul 29, 2023",UFC 291 - Poirier vs. Gaethje 2,Welterweight,Gabriel Bonfim,170,-320,Trevin Giles,170,265,Submission (Guillotine Choke),1,1:13
"Jul 29, 2023",UFC 291 - Poirier vs. Gaethje 2,129lb Catchweight,C.J. Vergara,125.5,-160,Vinicius Salvador,128.5: Missed Weight,130,Decision (Unanimous),3,5:00
"Jul 29, 2023",UFC 291 - Poirier vs. Gaethje 2,Middleweight,Roman Kopylov,185,-240,Claudio Ribeiro,185.5,195,KO (Head Kick),2,0:33
"Jul 29, 2023",UFC 291 - Poirier vs. Gaethje 2,Welterweight,Jake Matthews,170,-260,Darrius Flowers,170.5,220,Submission (Rear-Naked Choke),2,2:37
"Jul 29, 2023",UFC 291 - Poirier vs. Gaethje 2,Welterweight,Uros Medic,170.5,175,Matthew Semelsberger,169.5,-205,TKO (Spinning Backfist and Punches),3,2:36
"Jul 29, 2023",UFC 291 - Poirier vs. Gaethje 2,Flyweight,Miranda Maverick,125.5,-305,Priscila Cachoeira,125,240,Submission (Armbar),3,2:11
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Heavyweight,Tom Aspinall,258,-450,Marcin Tybura,246,350,TKO (Elbow and Punches),1,1:13
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Flyweight,Julija Stoliarenko,125,185,Molly McCann,125,-215,Submission (Armbar),1,1:55
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Featherweight,Nathaniel Wood,146,-195,Andre Fili,145,165,Decision (Unanimous),3,5:00
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Middleweight,Paul Craig,186,185,Andre Muniz,185,-215,TKO (Elbows),2,4:40
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Lightweight,Fares Ziam,155,-155,Jai Herbert,155,135,Decision (Unanimous),3,5:00
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Featherweight,Lerone Murphy,146,-140,Joshua Culibao,146,120,Decision (Unanimous),3,5:00
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Bantamweight,Daniel Marcos,136,-140,Davey Grant,136,120,Decision (Split),3,5:00
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Welterweight,Jonny Parsons,171,-110,Danny Roberts,171,-110,TKO (Punches),2,4:57
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Lightweight,Joel Alvarez,156,-190,Marc Diakiese,156,160,Submission (Brabo Choke),2,4:26
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Heavyweight,Mick Parkin,264,135,Jamal Pogues,266,-155,Decision (Unanimous),3,5:00
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Middleweight,Makhmud Muradov,186,-315,Bryan Barberena,185,245,Decision (Unanimous),3,5:00
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Bantamweight,Ketlen Vieira,135,-150,Pannie Kianzad,136,130,Decision (Unanimous),3,5:00
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Lightweight,Chris Duncan,156,-140,Yanal Ashmouz,155,120,Decision (Unanimous),3,5:00
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Strawweight,Bruna Brasil,115,-150,Shauna Bannon,115,130,Decision (Unanimous),3,5:00
"Jul 22, 2023",UFC Fight Night 224 - Aspinall vs. Tybura,Flyweight,Jafel Filho,126,-125,Daniel Barez,125,105,Submission (Arm-Triangle Choke),1,3:26
"Jul 15, 2023",UFC on ESPN 49 - Holm vs. Bueno Silva,Bantamweight,Mayra Bueno Silva,136,145,Holly Holm,135.5,-170,No Contest (Overturned),2,0:38
"Jul 15, 2023",UFC on ESPN 49 - Holm vs. Bueno Silva,Welterweight,Jack Della Maddalena,171,-625,Bassil Hafez,171,440,Decision (Split),3,5:00
"Jul 15, 2023",UFC on ESPN 49 - Holm vs. Bueno Silva,Lightweight,Francisco Prado,156,-120,Ottman Azaitar,156,100,TKO (Punches),1,4:05
"Jul 15, 2023",UFC on ESPN 49 - Holm vs. Bueno Silva,Middleweight,Jun Yong Park,186,-155,Albert Duraev,185,135,Submission (Rear-Naked Choke),2,4:45
"Jul 15, 2023",UFC on ESPN 49 - Holm vs. Bueno Silva,Featherweight,Norma Dumont,145.5,-140,Chelsea Chandler,145.5,120,Decision (Unanimous),3,5:00
"Jul 15, 2023",UFC on ESPN 49 - Holm vs. Bueno Silva,Lightweight,Nazim Sadykhov,156,-150,Terrance McKinney,156,130,Submission (Rear-Naked Choke),2,1:07
"Jul 15, 2023",UFC on ESPN 49 - Holm vs. Bueno Silva,Featherweight,Melsik Baghdasaryan,145.5,-165,Tucker Lutz,146,140,Decision (Unanimous),3,5:00
"Jul 15, 2023",UFC on ESPN 49 - Holm vs. Bueno Silva,Strawweight,Victoria Dudakova,116,-210,Istela Nunes,115.5,180,TKO (Arm Injury),1,0:34
"Jul 15, 2023",UFC on ESPN 49 - Holm vs. Bueno Silva,Featherweight,Melquizael Costa,146,-210,Austin Lingo,145.5,180,Decision (Unanimous),3,5:00
"Jul 15, 2023",UFC on ESPN 49 - Holm vs. Bueno Silva,Lightweight,Evan Elder,156,-295,Genaro Valdez,156,245,Decision (Unanimous),3,5:00
"Jul 15, 2023",UFC on ESPN 49 - Holm vs. Bueno Silva,Flyweight,Azat Maksum,126,-410,Tyson Nam,126,310,Decision (Split),3,5:00
"Jul 15, 2023",UFC on ESPN 49 - Holm vs. Bueno Silva,Lightweight,Alex Munoz,155.5,-150,Carl Deaton,156,130,Decision (Unanimous),3,5:00
"Jul 15, 2023",UFC on ESPN 49 - Holm vs. Bueno Silva,Bantamweight,Ailin Perez,135.5,-200,Ashlee Evans-Smith,135.5,170,Decision (Unanimous),3,5:00
"Jul 8, 2023",UFC 290 - Volkanovski vs. Rodriguez,Featherweight Title Fight,Alexander Volkanovski,144.5,-380,Yair Rodriguez,145,290,TKO (Punches),3,4:19
"Jul 8, 2023",UFC 290 - Volkanovski vs. Rodriguez,Flyweight Title Fight,Alexandre Pantoja,125,160,Brandon Moreno,125,-190,Decision (Split),5,5:00
"Jul 8, 2023",UFC 290 - Volkanovski vs. Rodriguez,Middleweight,Dricus Du Plessis,186,300,Robert Whittaker,185.5,-400,TKO (Punches),2,2:23
"Jul 8, 2023",UFC 290 - Volkanovski vs. Rodriguez,158lb Catchweight,Dan Hooker,155.5,230,Jalin Turner,158,-275,Decision (Split),3,5:00
"Jul 8, 2023",UFC 290 - Volkanovski vs. Rodriguez,Middleweight,Bo Nickal,186,-2400,Valentine Woodburn,185.5,1200,TKO (Punches),1,0:38
"Jul 8, 2023",UFC 290 - Volkanovski vs. Rodriguez,Welterweight,Robbie Lawler,170.5,225,Niko Price,171,-265,KO (Punches),1,0:38
"Jul 8, 2023",UFC 290 - Volkanovski vs. Rodriguez,130lb Catchweight,Tatsuro Taira,130,-950,Edgar Chairez,129,650,Decision (Unanimous),3,5:00
"Jul 8, 2023",UFC 290 - Volkanovski vs. Rodriguez,Strawweight,Denise Gomes,115.5,295,Yazmin Jauregui,115.5,-390,TKO (Punches),1,0:20
"Jul 8, 2023",UFC 290 - Volkanovski vs. Rodriguez,Light Heavyweight,Alonzo Menifield,205.5,100,Jimmy Crute,205,-120,Submission (Guillotine Choke),2,1:55
"Jul 8, 2023",UFC 290 - Volkanovski vs. Rodriguez,Light Heavyweight,Vitor Petrino,206,-285,Marcin Prachnio,206,240,Submission (Arm-Triangle Choke),3,3:42
"Jul 8, 2023",UFC 290 - Volkanovski vs. Rodriguez,Bantamweight,Cameron Saaiman,135,-520,Terrence Mitchell,135,380,TKO (Punches),1,3:10
"Jul 8, 2023",UFC 290 - Volkanovski vs. Rodriguez,Flyweight,Jesus Santos Aguilar,126,-140,Shannon Ross,126,120,KO (Punch),1,0:17
"Jul 8, 2023",UFC 290 - Volkanovski vs. Rodriguez,Lightweight,Esteban Ribovics,156,-140,Kamuela Kirk,155.5,120,Decision (Unanimous),3,5:00
"Jul 1, 2023",UFC on ESPN 48 - Strickland vs. Magomedov,Middleweight,Sean Strickland,186,-145,Abusupiyan Magomedov,186,125,TKO (Punches),2,4:20
"Jul 1, 2023",UFC on ESPN 48 - Strickland vs. Magomedov,Lightweight,Grant Dawson,156,-105,Damir Ismagulov,156,-115,Decision (Unanimous),3,5:00
"Jul 1, 2023",UFC on ESPN 48 - Strickland vs. Magomedov,Welterweight,Michael Morales,170.5,-240,Max Griffin,170.5,200,Decision (Unanimous),3,5:00
"Jul 1, 2023",UFC on ESPN 48 - Strickland vs. Magomedov,Flyweight,Ariane Lipski da Silva,126,180,Melissa Gatto,125.5,-210,Decision (Split),3,5:00
