date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Jul 1, 2023",UFC on ESPN 48 - Strickland vs. Magomedov,Lightweight,Benoit St. Denis,156,245,Ismael Bonfim,156,-295,Submission (Face Crank),1,4:48
"Jul 1, 2023",UFC on ESPN 48 - Strickland vs. Magomedov,Middleweight,Nursulton Ruziboev,183.5,165,Brunno Ferreira,185,-195,KO (Punches),1,1:17
"Jul 1, 2023",UFC on ESPN 48 - Strickland vs. Magomedov,Welterweight,Rinat Fakhretdinov,171,-200,Kevin Lee,171,170,Technical Submission (Guillotine Choke),1,0:55
"Jul 1, 2023",UFC on ESPN 48 - Strickland vs. Magomedov,Featherweight,Joanderson Brito,145.5,-1400,Westin Wilson,146,850,KO (Punches),1,2:54
"Jul 1, 2023",UFC on ESPN 48 - Strickland vs. Magomedov,Featherweight,Karol Rosa,146,-175,Yana Santos,144.5,150,Decision (Split),3,5:00
"Jul 1, 2023",UFC on ESPN 48 - Strickland vs. Magomedov,Lightweight,Elves Brener,155,450,Guram Kutateladze,155,-600,TKO (Punches),3,3:17
"Jul 1, 2023",UFC on ESPN 48 - Strickland vs. Magomedov,Flyweight,Luana Carolina,126,180,Ivana Petrovic,125.5,-210,Decision (Unanimous),3,5:00
"Jul 1, 2023",UFC on ESPN 48 - Strickland vs. Magomedov,Heavyweight,Alexander Romanov,264,-135,Blagoy Ivanov,259,115,Decision (Unanimous),3,5:00
"Jun 24, 2023",UFC on ABC 5 - Emmett vs. Topuria,Featherweight,Ilia Topuria,146,-320,Josh Emmett,145.5,265,Decision (Unanimous),5,5:00
"Jun 24, 2023",UFC on ABC 5 - Emmett vs. Topuria,Flyweight,Maycee Barber,126,165,Amanda Ribas,125,-195,TKO (Punches and Elbows),2,3:42
"Jun 24, 2023",UFC on ABC 5 - Emmett vs. Topuria,Heavyweight,Justin Tafa,266,-175,Austen Lane,245.5,150,No Contest (Accidental Eye Poke),1,0:29
"Jun 24, 2023",UFC on ABC 5 - Emmett vs. Topuria,Featherweight,David Onama,146,195,Gabriel Santos,145,-230,KO (Punch),2,4:13
"Jun 24, 2023",UFC on ABC 5 - Emmett vs. Topuria,Middleweight,Brendan Allen,185.5,-180,Bruno Silva,186,155,Submission (Rear-Naked Choke),1,4:39
"Jun 24, 2023",UFC on ABC 5 - Emmett vs. Topuria,Welterweight,Neil Magny,171,-165,Philip Rowe,171,140,Decision (Split),3,5:00
"Jun 24, 2023",UFC on ABC 5 - Emmett vs. Topuria,Welterweight,Randy Brown,171,-225,Wellington Turman,171,190,Decision (Unanimous),3,5:00
"Jun 24, 2023",UFC on ABC 5 - Emmett vs. Topuria,158lb Catchweight,Mateusz Rebecki,155.5,-155,Loik Radzhabov,157.25: Missed Weight,135,TKO (Punch),2,2:36
"Jun 24, 2023",UFC on ABC 5 - Emmett vs. Topuria,Strawweight,Tabatha Ricci,114,-130,Gillian Robertson,116,110,Decision (Unanimous),3,5:00
"Jun 24, 2023",UFC on ABC 5 - Emmett vs. Topuria,Flyweight,Joshua Van,125.25,165,Zhalgas Zhumagulov,125.5,-195,Decision (Split),3,5:00
"Jun 24, 2023",UFC on ABC 5 - Emmett vs. Topuria,Lightweight,Jose Mariscal,154,-110,Trevor Peek,156,-110,Decision (Unanimous),3,5:00
"Jun 24, 2023",UFC on ABC 5 - Emmett vs. Topuria,Featherweight,Jack Jenkins,145.5,170,Jamall Emmers,146,-200,Decision (Split),3,5:00
"Jun 24, 2023",UFC on ABC 5 - Emmett vs. Topuria,Middleweight,Sedriques Dumas,185,165,Cody Brundage,186,-195,Decision (Unanimous),3,5:00
"Jun 17, 2023",UFC on ESPN 47 - Vettori vs. Cannonier,Middleweight,Jared Cannonier,185.5,-105,Marvin Vettori,185.5,-115,Decision (Unanimous),5,5:00
"Jun 17, 2023",UFC on ESPN 47 - Vettori vs. Cannonier,Lightweight,Arman Tsarukyan,155.5,-1050,Joaquim Silva,155.5,700,TKO (Punches),3,3:25
"Jun 17, 2023",UFC on ESPN 47 - Vettori vs. Cannonier,Middleweight,Armen Petrosyan,186,120,Christian Leroy Duncan,186,-140,Decision (Unanimous),3,5:00
"Jun 17, 2023",UFC on ESPN 47 - Vettori vs. Cannonier,Featherweight,Pat Sabatini,145,-190,Lucas Almeida,145.5,160,Submission (Arm-Triangle Choke),2,1:48
"Jun 17, 2023",UFC on ESPN 47 - Vettori vs. Cannonier,Lightweight,Manuel Torres,156,-180,Nikolas Motta,155.5,155,KO (Elbow),1,1:50
"Jun 17, 2023",UFC on ESPN 47 - Vettori vs. Cannonier,Welterweight,Nicolas Dalby,170.5,160,Muslim Salikhov,170,-190,Decision (Unanimous),3,5:00
"Jun 17, 2023",UFC on ESPN 47 - Vettori vs. Cannonier,Flyweight,Alessandro Costa,126,-255,Jimmy Flick,125.5,215,TKO (Elbows),2,1:03
"Jun 17, 2023",UFC on ESPN 47 - Vettori vs. Cannonier,Bantamweight,Kyung Ho Kang,135.5,140,Cristian Quinonez,135,-165,Submission (Rear-Naked Choke),1,2:25
"Jun 17, 2023",UFC on ESPN 47 - Vettori vs. Cannonier,Flyweight,Carlos Hernandez,125,110,Denys Bondar,126,-130,Technical Decision (Unanimous),3,4:59
"Jun 17, 2023",UFC on ESPN 47 - Vettori vs. Cannonier,Flyweight,Tereza Bleda,125,-245,Gabriella Fernandes,126,205,Decision (Unanimous),3,5:00
"Jun 17, 2023",UFC on ESPN 47 - Vettori vs. Cannonier,Bantamweight,Dan Argueta,136,160,Ronnie Lawrence,136,-190,No Contest (Premature Stoppage),1,2:20
"Jun 17, 2023",UFC on ESPN 47 - Vettori vs. Cannonier,Light Heavyweight,Modestas Bukauskas,205,-200,Zac Pauga,205,170,Decision (Unanimous),3,5:00
"Jun 10, 2023",UFC 289 - Nunes vs. Aldana,Bantamweight Title Fight,Amanda Nunes,135,-320,Irene Aldana,135,265,Decision (Unanimous),5,5:00
"Jun 10, 2023",UFC 289 - Nunes vs. Aldana,Lightweight,Charles Oliveira,154,120,Beneil Dariush,156,-140,TKO (Punches),1,4:10
"Jun 10, 2023",UFC 289 - Nunes vs. Aldana,Welterweight,Mike Malott,169.5,-205,Adam Fugitt,170.75,175,Submission (Guillotine Choke),2,1:06
"Jun 10, 2023",UFC 289 - Nunes vs. Aldana,Featherweight,Dan Ige,145.5,-250,Nate Landwehr,145.25,210,Decision (Unanimous),3,5:00
"Jun 10, 2023",UFC 289 - Nunes vs. Aldana,Middleweight,Marc-Andre Barriault,185,-135,Eryk Anders,184.75,115,Decision (Unanimous),3,5:00
"Jun 10, 2023",UFC 289 - Nunes vs. Aldana,Middleweight,Nassourdine Imavov,185.5,-175,Chris Curtis,185.25,145,No Contest (Accidental Clash of Heads),2,3:04
"Jun 10, 2023",UFC 289 - Nunes vs. Aldana,Flyweight,Jasmine Jasudavicius,125.25,245,Miranda Maverick,125.5,-295,Decision (Unanimous),3,5:00
"Jun 10, 2023",UFC 289 - Nunes vs. Aldana,Bantamweight,Aiemann Zahabi,135.75,105,Qileng Aori,135,-125,KO (Punches),1,1:04
"Jun 10, 2023",UFC 289 - Nunes vs. Aldana,Featherweight,Kyle Nelson,145,200,Blake Bilder,145.5,-240,Decision (Unanimous),3,5:00
"Jun 10, 2023",UFC 289 - Nunes vs. Aldana,Flyweight,Steve Erceg,125.5,220,David Dvorak,125.5,-260,Decision (Unanimous),3,5:00
"Jun 10, 2023",UFC 289 - Nunes vs. Aldana,Strawweight,Diana Belbita,114.5,-115,Maria Oliveira,115.5,-105,Decision (Unanimous),3,5:00
"Jun 3, 2023",UFC on ESPN 46 - Kara-France vs. Albazi,Flyweight,Amir Albazi,126,-110,Kai Kara-France,125.5,-110,Decision (Split),5,5:00
"Jun 3, 2023",UFC on ESPN 46 - Kara-France vs. Albazi,Featherweight,Alex Caceres,145,-175,Daniel Pineda,145.5,150,Decision (Unanimous),3,5:00
"Jun 3, 2023",UFC on ESPN 46 - Kara-France vs. Albazi,Lightweight,Jim Miller,155.5,NA,Jesse Butler,154.5,NA,KO (Punch),1,0:23
"Jun 3, 2023",UFC on ESPN 46 - Kara-France vs. Albazi,Flyweight,Tim Elliott,126,-175,Victor Altamirano,124.5,150,Decision (Unanimous),3,5:00
"Jun 3, 2023",UFC on ESPN 46 - Kara-France vs. Albazi,Flyweight,Karine Silva,125.5,-225,Ketlen Souza,124.5,190,Submission (Kneebar),1,1:45
"Jun 3, 2023",UFC on ESPN 46 - Kara-France vs. Albazi,Welterweight,Elizeu Zaleski dos Santos,171,-110,Abubakar Nurmagomedov,170,-110,Decision (Split),3,5:00
"Jun 3, 2023",UFC on ESPN 46 - Kara-France vs. Albazi,Bantamweight,Daniel Santos,135.5,-205,Johnny Munoz Jr.,136,175,Decision (Unanimous),3,5:00
"Jun 3, 2023",UFC on ESPN 46 - Kara-France vs. Albazi,Heavyweight,Don'Tale Mayes,262.5,-125,Andrei Arlovski,245,105,TKO (Punches),2,3:17
"Jun 3, 2023",UFC on ESPN 46 - Kara-France vs. Albazi,Bantamweight,John Castaneda,136,NA,Muin Gafurov,136,NA,Decision (Unanimous),3,5:00
"Jun 3, 2023",UFC on ESPN 46 - Kara-France vs. Albazi,Lightweight,Muhammadjon Naimov,155.5,400,Jamie Mullarkey,156,-500,TKO (Punches),2,2:59
"Jun 3, 2023",UFC on ESPN 46 - Kara-France vs. Albazi,Strawweight,Elise Reed,115,-130,Jinh Yu Frey,116,110,Decision (Unanimous),3,5:00
"Jun 3, 2023",UFC on ESPN 46 - Kara-France vs. Albazi,Bantamweight,Da'Mon Blackshear,136,125,Luan Lacerda,136,-145,TKO (Punches),2,3:54
"Jun 3, 2023",UFC on ESPN 46 - Kara-France vs. Albazi,Light Heavyweight,Philipe Lins,205.5,115,Maxim Grishin,205,-135,Decision (Unanimous),3,5:00
"May 20, 2023",UFC Fight Night 223 - Dern vs. Hill,Strawweight,Mackenzie Dern,115,-170,Angela Hill,114.5,145,Decision (Unanimous),5,5:00
"May 20, 2023",UFC Fight Night 223 - Dern vs. Hill,Middleweight,Anthony Hernandez,186,-240,Edmen Shahbazyan,185.5,200,TKO (Elbows and Punches),3,1:01
"May 20, 2023",UFC Fight Night 223 - Dern vs. Hill,120lb Catchweight,Lupita Godinez,119.5,-150,Emily Ducote,119.5,130,Decision (Unanimous),3,5:00
"May 20, 2023",UFC Fight Night 223 - Dern vs. Hill,Welterweight,Joaquin Buckley,170.5,-225,Andre Fialho,169.5,190,TKO (Head Kick),2,4:15
"May 20, 2023",UFC Fight Night 223 - Dern vs. Hill,Lightweight,Diego Ferreira,154.5,-155,Michael Johnson,155,135,KO (Punch),2,1:50
"May 20, 2023",UFC Fight Night 223 - Dern vs. Hill,Lightweight,Viacheslav Borshchev,154.5,-165,Maheshate Hayisaer,155.5,140,TKO (Punches),2,2:37
"May 20, 2023",UFC Fight Night 223 - Dern vs. Hill,118lb Catchweight,Karolina Kowalkiewicz,115.5,-130,Vanessa Demopoulos,117.5: Missed Weight,110,Decision (Unanimous),3,5:00
"May 20, 2023",UFC Fight Night 223 - Dern vs. Hill,173lb Catchweight,Gilbert Urbina,170,200,Orion Cosce,172.5: Missed Weight,-120,TKO (Front Kick and Knees),2,2:55
"May 20, 2023",UFC Fight Night 223 - Dern vs. Hill,Heavyweight,Rodrigo Nascimento,264.5,-200,Ilir Latifi,249.5,170,Decision (Split),3,5:00
"May 20, 2023",UFC Fight Night 223 - Dern vs. Hill,Lightweight,Chase Hooper,156,120,Nick Fiore,154,-140,Decision (Unanimous),3,5:00
"May 20, 2023",UFC Fight Night 223 - Dern vs. Hill,Flyweight,Natalia Silva,124.5,-800,Victoria Leonardo,124.5,575,TKO (Punches and Head Kick),1,2:58
"May 20, 2023",UFC Fight Night 223 - Dern vs. Hill,Welterweight,Themba Gorimbo,170,-110,Takashi Sato,170.5,-110,Decision (Unanimous),3,5:00
"May 13, 2023",UFC on ABC 4 - Rozenstruik vs. Almeida,Heavyweight,Jailton Almeida,231,-490,Jairzinho Rozenstruik,265,390,Submission (Rear-Naked Choke),1,3:43
"May 13, 2023",UFC on ABC 4 - Rozenstruik vs. Almeida,Light Heavyweight,Johnny Walker,205.5,-110,Anthony Smith,205.5,-110,Decision (Unanimous),3,5:00
"May 13, 2023",UFC on ABC 4 - Rozenstruik vs. Almeida,Welterweight,Ian Garry,170.5,-285,Daniel Rodriguez,170,240,TKO (Head Kick and Punches),1,2:57
"May 13, 2023",UFC on ABC 4 - Rozenstruik vs. Almeida,Light Heavyweight,Carlos Ulberg,204.5,-410,Ihor Potieria,204.5,330,TKO (Punches),1,2:09
"May 13, 2023",UFC on ABC 4 - Rozenstruik vs. Almeida,Welterweight,Alex Morono,169.5,-225,Tim Means,170.5,190,Submission (Guillotine Choke),2,2:09
"May 13, 2023",UFC on ABC 4 - Rozenstruik vs. Almeida,Welterweight,Matt Brown,170,175,Court McGee,170.5,-205,KO (Punch),1,4:09
"May 13, 2023",UFC on ABC 4 - Rozenstruik vs. Almeida,Heavyweight,Karl Williams,239.5,-410,Chase Sherman,254,330,Decision (Unanimous),3,5:00
"May 13, 2023",UFC on ABC 4 - Rozenstruik vs. Almeida,140lb Catchweight,Douglas Silva de Andrade,139.5,135,Cody Stamann,139,-155,Decision (Unanimous),3,5:00
"May 13, 2023",UFC on ABC 4 - Rozenstruik vs. Almeida,Flyweight,Mandy Bohm,126,165,Ji Yeon Kim,126,-195,Technical Decision (Split),3,1:55
"May 13, 2023",UFC on ABC 4 - Rozenstruik vs. Almeida,173lb Catchweight,Bryan Battle,173: Missed Weight,120,Gabriel Green,170.5,-140,KO (Punch),1,0:14
"May 13, 2023",UFC on ABC 4 - Rozenstruik vs. Almeida,Bantamweight,Tainara Lisboa,134,100,Jessica-Rose Clark,135.5,-120,Submission (Rear-Naked Choke),3,4:20
"May 6, 2023",UFC 288 - Sterling vs. Cejudo,Bantamweight Title Fight,Aljamain Sterling,134,-105,Henry Cejudo,135,-115,Decision (Split),5,5:00
"May 6, 2023",UFC 288 - Sterling vs. Cejudo,Welterweight,Belal Muhammad,170,105,Gilbert Burns,171,-125,Decision (Unanimous),5,5:00
"May 6, 2023",UFC 288 - Sterling vs. Cejudo,Strawweight,Xiaonan Yan,115,165,Jessica Andrade,115,-195,KO (Punches),1,2:20
"May 6, 2023",UFC 288 - Sterling vs. Cejudo,Featherweight,Movsar Evloev,145,-900,Diego Lopes,146,600,Decision (Unanimous),3,5:00
"May 6, 2023",UFC 288 - Sterling vs. Cejudo,Featherweight,Charles Jourdain,145,-180,Kron Gracie,145,155,Decision (Unanimous),3,5:00
"May 6, 2023",UFC 288 - Sterling vs. Cejudo,Lightweight,Matt Frevola,155,175,Drew Dober,155.5,-205,TKO (Punches),1,4:08
"May 6, 2023",UFC 288 - Sterling vs. Cejudo,Light Heavyweight,Kennedy Nzechukwu,205,-190,Devin Clark,205,160,Technical Submission (Guillotine Choke),2,2:28
"May 6, 2023",UFC 288 - Sterling vs. Cejudo,Welterweight,Kalinn Williams,169,-305,Rolando Bedoya,170,255,Decision (Split),3,5:00
"May 6, 2023",UFC 288 - Sterling vs. Cejudo,Strawweight,Virna Jandiroba,115,120,Marina Rodriguez,115,-140,Decision (Unanimous),3,5:00
"May 6, 2023",UFC 288 - Sterling vs. Cejudo,Heavyweight,Parker Porter,249,-170,Braxton Smith,262,145,TKO (Punches),1,2:10
"May 6, 2023",UFC 288 - Sterling vs. Cejudo,Middleweight,Ikram Aliskerov,186,-210,Phil Hawes,185,180,KO (Punches),1,2:10
"May 6, 2023",UFC 288 - Sterling vs. Cejudo,189lb Catchweight,Claudio Ribeiro,185,-175,Joseph Holmes,189: Missed Weight,150,TKO (Punches),2,3:21
"Apr 29, 2023",UFC on ESPN 45 - Song vs. Simon,Bantamweight,Yadong Song,136,-105,Ricky Simon,136,-115,TKO (Punches),5,1:10
"Apr 29, 2023",UFC on ESPN 45 - Song vs. Simon,Middleweight,Caio Borralho,185.5,-360,Michal Oleksiejczuk,185.5,295,Submission (Rear-Naked Choke),2,2:49
"Apr 29, 2023",UFC on ESPN 45 - Song vs. Simon,Middleweight,Rodolfo Vieira,186,-240,Cody Brundage,185.5,200,Submission (Arm-Triangle Choke),2,1:28
"Apr 29, 2023",UFC on ESPN 45 - Song vs. Simon,Featherweight,Fernando Padilla,145.5,130,Julian Erosa,145.5,-150,TKO (Punches),1,1:41
"Apr 29, 2023",UFC on ESPN 45 - Song vs. Simon,Heavyweight,Marcos Rogerio de Lima,262.5,-180,Waldo Cortes-Acosta,258,155,Decision (Unanimous),3,5:00
"Apr 29, 2023",UFC on ESPN 45 - Song vs. Simon,Welterweight,Trey Waters,171,155,Josh Quinlan,169,-180,Decision (Unanimous),3,5:00
"Apr 29, 2023",UFC on ESPN 45 - Song vs. Simon,Heavyweight,Martin Buday,265,-105,Jake Collier,265.5,-115,Decision (Unanimous),3,5:00
"Apr 29, 2023",UFC on ESPN 45 - Song vs. Simon,Flyweight,Cody Durden,126,125,Charles Johnson,125.5,-145,Decision (Unanimous),3,5:00
"Apr 29, 2023",UFC on ESPN 45 - Song vs. Simon,140lb Catchweight,Irina Alekseeva,140: Missed Weight,255,Stephanie Egger,135,-305,Submission (Kneebar),1,2:11
"Apr 29, 2023",UFC on ESPN 45 - Song vs. Simon,140lb Catchweight,Marcus McGhee,140,NA,Journey Newson,138.5,NA,Submission (Rear-Naked Choke),2,2:03
"Apr 29, 2023",UFC on ESPN 45 - Song vs. Simon,138lb Catchweight,Jamey-Lyn Horth,135.5,-140,Hailey Cowan,137.5: Missed Weight,120,Decision (Unanimous),3,5:00
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,Featherweight,Max Holloway,146,-175,Arnold Allen,146,150,Decision (Unanimous),5,5:00
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,Featherweight,Edson Barboza,146,150,Billy Quarantillo,146,-175,KO (Knee),1,2:37
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,Light Heavyweight,Azamat Murzakanov,205,135,Dustin Jacoby,206,-155,Decision (Unanimous),3,5:00
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,Light Heavyweight,Ion Cutelaba,206,-130,Tanner Boser,203,110,TKO (Punches),1,2:05
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,Bantamweight,Pedro Munhoz,136,170,Chris Gutierrez,136,-200,Decision (Unanimous),3,5:00
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,Lightweight,Rafa Garcia,155,-260,Clay Guida,154.5,220,Decision (Unanimous),3,5:00
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,Featherweight,Bill Algeo,146,-210,T.J. Brown,146,180,Submission (Rear-Naked Choke),2,1:40
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,Flyweight,Brandon Royval,126,180,Matheus Nicolau,126,-210,KO (Knee and Elbows),1,2:09
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,Light Heavyweight,Zak Cummings,206,-225,Ed Herman,206,190,TKO (Punches),3,4:13
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,Strawweight,Gillian Robertson,116,-125,Piera Rodriguez,116,105,Submission (Armbar),2,4:21
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,Lightweight,Daniel Zellhuber,156,-120,Lando Vannata,156,100,Decision (Unanimous),3,5:00
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,Strawweight,Denise Gomes,115,145,Bruna Brasil,116,-170,TKO (Punches),2,2:42
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,Bantamweight,Gaston Bolanos,136,-190,Aaron Phillips,136,160,Decision (Unanimous),3,5:00
"Apr 15, 2023",UFC on ESPN 44 - Holloway vs. Allen,137lb Catchweight,Joselyne Edwards,136.5: Missed Weight,115,Lucie Pudilova,136,-135,Decision (Split),3,5:00
"Apr 22, 2023",UFC Fight Night 222 - Pavlovich vs. Blaydes,Heavyweight,Sergei Pavlovich,260.5,145,Curtis Blaydes,262.5,-170,TKO (Punches),1,3:08
"Apr 22, 2023",UFC Fight Night 222 - Pavlovich vs. Blaydes,Middleweight,Bruno Silva,186,135,Brad Tavares,185,-155,TKO (Knee and Punch),1,3:35
"Apr 22, 2023",UFC Fight Night 222 - Pavlovich vs. Blaydes,Lightweight,Bobby Green,156,-250,Jared Gordon,155.5,210,No Contest (Accidental Clash of Heads),1,4:35
"Apr 22, 2023",UFC Fight Night 222 - Pavlovich vs. Blaydes,Flyweight,Iasmin Lucindo,126,-330,Brogan Walker,126,275,Decision (Unanimous),3,5:00
"Apr 22, 2023",UFC Fight Night 222 - Pavlovich vs. Blaydes,Welterweight,Jeremiah Wells,171,-110,Matthew Semelsberger,171,-110,Decision (Split),3,5:00
"Apr 22, 2023",UFC Fight Night 222 - Pavlovich vs. Blaydes,Lightweight,Christos Giagos,155.5,140,Ricky Glenn,155.5,-165,KO (Punch),1,1:35
"Apr 22, 2023",UFC Fight Night 222 - Pavlovich vs. Blaydes,Bantamweight,Montel Jackson,136,-560,Rani Yahya,136,430,KO (Punches),1,3:42
"Apr 22, 2023",UFC Fight Night 222 - Pavlovich vs. Blaydes,Featherweight,Norma Dumont,145,-115,Karol Rosa,144.5,-105,Decision (Unanimous),3,5:00
"Apr 22, 2023",UFC Fight Night 222 - Pavlovich vs. Blaydes,Heavyweight,Mohammed Usman,239.5,-105,Junior Tafa,252,-115,Decision (Unanimous),3,5:00
"Apr 22, 2023",UFC Fight Night 222 - Pavlovich vs. Blaydes,Featherweight,William Gomis,146,175,Francis Marshall,146,-205,Decision (Split),3,5:00
"Apr 22, 2023",UFC Fight Night 222 - Pavlovich vs. Blaydes,Bantamweight,Brady Hiestand,136,120,Batgerel Danaa,136,-140,TKO (Punches),3,4:21
"Apr 8, 2023",UFC 287 - Pereira vs. Adesanya 2,Middleweight Title Fight,Israel Adesanya,184.5,-130,Alex Pereira,185,110,KO (Punches),2,4:21
"Apr 8, 2023",UFC 287 - Pereira vs. Adesanya 2,Welterweight,Gilbert Burns,170,-490,Jorge Masvidal,171,390,Decision (Unanimous),3,5:00
"Apr 8, 2023",UFC 287 - Pereira vs. Adesanya 2,Bantamweight,Rob Font,135,155,Adrian Yanez,135.5,-180,TKO (Punches),1,2:57
"Apr 8, 2023",UFC 287 - Pereira vs. Adesanya 2,Welterweight,Kevin Holland,170.5,-245,Santiago Ponzinibbio,171,205,KO (Punch),3,3:16
