date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Apr 8, 2023",UFC 287 - Pereira vs. Adesanya 2,137lb Catchweight,Christian Rodriguez,137,190,Raul Rosas Jr.,135,-225,Decision (Unanimous),3,5:00
"Apr 8, 2023",UFC 287 - Pereira vs. Adesanya 2,Middleweight,Kelvin Gastelum,185,-125,Chris Curtis,186,105,Decision (Unanimous),3,5:00
"Apr 8, 2023",UFC 287 - Pereira vs. Adesanya 2,Strawweight,Luana Pinheiro,115.5,-165,Michelle Waterson-Gomez,116,140,Decision (Split),3,5:00
"Apr 8, 2023",UFC 287 - Pereira vs. Adesanya 2,Middleweight,Joe Pyfer,185.5,-190,Gerald Meerschaert,185.5,160,TKO (Punches),1,3:15
"Apr 8, 2023",UFC 287 - Pereira vs. Adesanya 2,Strawweight,Lupita Godinez,115.5,-275,Cynthia Calvillo,116,230,Decision (Split),3,5:00
"Apr 8, 2023",UFC 287 - Pereira vs. Adesanya 2,160lb Catchweight,Ignacio Bahamondes,159.5,-345,Trey Ogden,159.5,285,Decision (Unanimous),3,5:00
"Apr 8, 2023",UFC 287 - Pereira vs. Adesanya 2,Featherweight,Steve Garcia,145.5,170,Nuerdanbieke Shayilan,146,-200,KO (Body Kick and Punches),2,0:36
"Apr 8, 2023",UFC 287 - Pereira vs. Adesanya 2,Strawweight,Sam Hughes,116,205,Jaqueline Amorim,115.5,-245,Decision (Unanimous),3,5:00
"Mar 25, 2023",UFC on ESPN 43 - Vera vs. Sandhagen,Bantamweight,Cory Sandhagen,135.5,-165,Marlon Vera,136,140,Decision (Split),5,5:00
"Mar 25, 2023",UFC on ESPN 43 - Vera vs. Sandhagen,Bantamweight,Holly Holm,135.5,-240,Yana Santos,135,200,Decision (Unanimous),3,5:00
"Mar 25, 2023",UFC on ESPN 43 - Vera vs. Sandhagen,Featherweight,Nate Landwehr,145.5,-225,Austin Lingo,146,190,Submission (Rear-Naked Choke),2,4:11
"Mar 25, 2023",UFC on ESPN 43 - Vera vs. Sandhagen,Flyweight,Maycee Barber,125.5,-275,Andrea Lee,126,230,Decision (Split),3,5:00
"Mar 25, 2023",UFC on ESPN 43 - Vera vs. Sandhagen,Middleweight,Albert Duraev,186,140,Chidi Njokuani,185,-165,Decision (Split),3,5:00
"Mar 25, 2023",UFC on ESPN 43 - Vera vs. Sandhagen,Featherweight,Daniel Pineda,145.5,235,Tucker Lutz,146,-280,Submission (Guillotine Choke),2,2:50
"Mar 25, 2023",UFC on ESPN 43 - Vera vs. Sandhagen,Featherweight,Lucas Alexander,146,145,Steven Peterson,146,-170,Decision (Unanimous),3,5:00
"Mar 25, 2023",UFC on ESPN 43 - Vera vs. Sandhagen,Welterweight,Trevin Giles,170.5,-110,Preston Parsons,171,-110,Decision (Split),3,5:00
"Mar 25, 2023",UFC on ESPN 43 - Vera vs. Sandhagen,Flyweight,C.J. Vergara,126,-240,Daniel Lacerda,126,200,TKO (Punches),2,4:04
"Mar 25, 2023",UFC on ESPN 43 - Vera vs. Sandhagen,Flyweight,Victor Altamirano,124.5,-105,Vinicius Salvador,126,-115,Decision (Unanimous),3,5:00
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Welterweight Title Fight,Leon Edwards,170,205,Kamaru Usman,170,-245,Decision (Majority),5,5:00
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Lightweight,Justin Gaethje,156,190,Rafael Fiziev,156,-225,Decision (Majority),3,5:00
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Welterweight,Gunnar Nelson,170,-365,Bryan Barberena,171,300,Submission (Armbar),1,4:51
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Flyweight,Jennifer Maia,125,140,Casey O'Neill,125,-165,Decision (Unanimous),3,5:00
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Middleweight,Marvin Vettori,185.5,-275,Roman Dolidze,186,230,Decision (Unanimous),3,5:00
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Featherweight,Jack Shore,146,-500,Makwan Amirkhani,146,400,Submission (Rear-Naked Choke),2,4:27
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Lightweight,Chris Duncan,156,105,Omar Morales,156,-125,Decision (Split),3,5:00
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Lightweight,Yanal Ashmouz,155,255,Sam Patterson,155.5,-265,KO (Punches),1,1:15
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Flyweight,Muhammad Mokaev,126,-800,Jafel Filho,125.5,575,Submission (Neck Crank),3,4:32
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Featherweight,Lerone Murphy,145.5,-170,Gabriel Santos,145.5,145,Decision (Split),3,5:00
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Middleweight,Christian Leroy Duncan,185.5,-215,Dusko Todorovic,186,185,TKO (Knee Injury),1,1:52
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,130lb Catchweight,Jake Hadley,126,-380,Malcolm Gordon,129.5: Missed Weight,310,TKO (Punches),1,1:01
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Flyweight,Joanne Wood,126,-190,Luana Carolina,126,160,Decision (Split),3,5:00
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Lightweight,Jai Herbert,156,160,Ludovit Klein,156,-190,Draw (Majority),3,5:00
"Mar 18, 2023",UFC 286 - Edwards vs. Usman 3,Flyweight,Veronica Hardy,125.5,350,Juliana Miller,125.5,-435,Decision (Unanimous),3,5:00
"Mar 11, 2023",UFC Fight Night 221 - Yan vs. Dvalishvili,Bantamweight,Merab Dvalishvili,134.5,215,Petr Yan,136,-255,Decision (Unanimous),5,5:00
"Mar 11, 2023",UFC Fight Night 221 - Yan vs. Dvalishvili,Heavyweight,Alexander Volkov,258,130,Alexander Romanov,264.5,-150,TKO (Punches),1,2:16
"Mar 11, 2023",UFC Fight Night 221 - Yan vs. Dvalishvili,215lb Catchweight,Nikita Krylov,213,-170,Ryan Spann,213,145,Submission (Triangle Choke),1,3:38
"Mar 11, 2023",UFC Fight Night 221 - Yan vs. Dvalishvili,Bantamweight,Jonathan Martinez,135.5,200,Said Nurmagomedov,136,-240,Decision (Unanimous),3,5:00
"Mar 11, 2023",UFC Fight Night 221 - Yan vs. Dvalishvili,Bantamweight,Mario Bautista,136,-1050,Guido Cannetti,136,700,Submission (Rear-Naked Choke),1,3:18
"Mar 11, 2023",UFC Fight Night 221 - Yan vs. Dvalishvili,Light Heavyweight,Vitor Petrino,204,-110,Anton Turkalj,205,-110,Decision (Unanimous),3,5:00
"Mar 11, 2023",UFC Fight Night 221 - Yan vs. Dvalishvili,Heavyweight,Karl Williams,240.5,-200,Lukasz Brzeski,245,170,Decision (Unanimous),3,5:00
"Mar 11, 2023",UFC Fight Night 221 - Yan vs. Dvalishvili,Bantamweight,Davey Grant,136,-140,Raphael Assuncao,136,120,Technical Submission (Inverted Triangle Choke),3,4:43
"Mar 11, 2023",UFC Fight Night 221 - Yan vs. Dvalishvili,Middleweight,Josh Fremd,186,155,Sedriques Dumas,184.5,-180,Submission (Guillotine Choke),2,3:00
"Mar 11, 2023",UFC Fight Night 221 - Yan vs. Dvalishvili,Bantamweight,Victor Henry,136,-140,Tony Gravely,136,120,Decision (Split),3,5:00
"Mar 11, 2023",UFC Fight Night 221 - Yan vs. Dvalishvili,Flyweight,Ariane Lipski da Silva,125.5,265,J.J. Aldrich,125.5,-320,Decision (Unanimous),3,5:00
"Mar 11, 2023",UFC Fight Night 221 - Yan vs. Dvalishvili,Flyweight,Bruno Silva,125.5,-195,Tyson Nam,125.5,165,Technical Submission (Rear-Naked Choke),2,1:23
"Mar 11, 2023",UFC Fight Night 221 - Yan vs. Dvalishvili,177lb Catchweight,Carlston Harris,169.5,-300,Jared Gooden,177: Missed Weight,250,Decision (Unanimous),3,5:00
"Mar 4, 2023",UFC 285 - Jones vs. Gane,Heavyweight Title Fight,Jon Jones,248,-155,Ciryl Gane,247.5,135,Submission (Guillotine Choke),1,2:04
"Mar 4, 2023",UFC 285 - Jones vs. Gane,Flyweight Title Fight,Alexa Grasso,124.5,450,Valentina Shevchenko,124.5,-600,Submission (Face Crank),4,4:34
"Mar 4, 2023",UFC 285 - Jones vs. Gane,175lb Catchweight,Shavkat Rakhmonov,171,-500,Geoff Neal,175: Missed Weight,400,Submission (Rear-Naked Choke),3,4:17
"Mar 4, 2023",UFC 285 - Jones vs. Gane,Lightweight,Mateusz Gamrot,156,-170,Jalin Turner,155.5,145,Decision (Split),3,5:00
"Mar 4, 2023",UFC 285 - Jones vs. Gane,Middleweight,Bo Nickal,185.5,-1400,Jamie Pickett,186,850,Submission (Arm-Triangle Choke),1,2:54
"Mar 4, 2023",UFC 285 - Jones vs. Gane,Bantamweight,Cody Garbrandt,136,-165,Trevin Jones,135,140,Decision (Unanimous),3,5:00
"Mar 4, 2023",UFC 285 - Jones vs. Gane,Middleweight,Dricus Du Plessis,185,-240,Derek Brunson,185.5,200,TKO (Corner Stoppage),2,4:59
"Mar 4, 2023",UFC 285 - Jones vs. Gane,Flyweight,Amanda Ribas,126,-130,Viviane Araujo,126,110,Decision (Unanimous),3,5:00
"Mar 4, 2023",UFC 285 - Jones vs. Gane,Middleweight,Marc-Andre Barriault,185,-125,Julian Marquez,186,105,TKO (Punches),2,4:12
"Mar 4, 2023",UFC 285 - Jones vs. Gane,Welterweight,Ian Garry,171,-620,Kenan Song,171,400,TKO (Punches),3,4:22
"Mar 4, 2023",UFC 285 - Jones vs. Gane,137lb Catchweight,Cameron Saaiman,135,-250,Leomana Martinez,137: Missed Weight,210,Decision (Majority),3,5:00
"Mar 4, 2023",UFC 285 - Jones vs. Gane,Strawweight,Tabatha Ricci,115.5,-230,Jessica Penne,116,195,Submission (Armbar),2,2:14
"Mar 4, 2023",UFC 285 - Jones vs. Gane,Bantamweight,Farid Basharat,136,-410,Da'Mon Blackshear,136,330,Decision (Unanimous),3,5:00
"Mar 4, 2023",UFC 285 - Jones vs. Gane,Lightweight,Loik Radzhabov,155.5,-250,Esteban Ribovics,156,210,Decision (Unanimous),3,5:00
"Feb 25, 2023",UFC Fight Night 220 - Muniz vs. Allen,Middleweight,Brendan Allen,186,175,Andre Muniz,186,-205,Submission (Rear-Naked Choke),3,4:25
"Feb 25, 2023",UFC Fight Night 220 - Muniz vs. Allen,Heavyweight,Augusto Sakai,265,-135,Don'Tale Mayes,261.5,115,Decision (Unanimous),3,5:00
"Feb 25, 2023",UFC Fight Night 220 - Muniz vs. Allen,Flyweight,Tatiana Suarez,125,-750,Montana De La Rosa,125.5,550,Submission (Guillotine Choke),2,4:15
"Feb 25, 2023",UFC Fight Night 220 - Muniz vs. Allen,Welterweight,Mike Malott,171,-215,Yohan Lainesse,171,185,Submission (Arm-Triangle Choke),1,4:15
"Feb 25, 2023",UFC Fight Night 220 - Muniz vs. Allen,Lightweight,Trevor Peek,155.5,-190,Erick Gonzalez,156,160,KO (Punches),1,4:59
"Feb 25, 2023",UFC Fight Night 220 - Muniz vs. Allen,Flyweight,Jasmine Jasudavicius,125.5,105,Gabriella Fernandes,126,-125,Decision (Unanimous),3,5:00
"Feb 25, 2023",UFC Fight Night 220 - Muniz vs. Allen,Lightweight,Jordan Leavitt,155.5,-105,Victor Martinez,154.5,-115,TKO (Elbows and Knees),1,2:33
"Feb 25, 2023",UFC Fight Night 220 - Muniz vs. Allen,130lb Catchweight,Ode Osbourne,130,145,Charles Johnson,130,-170,Decision (Split),3,5:00
"Feb 25, 2023",UFC Fight Night 220 - Muniz vs. Allen,Lightweight,Joe Solecki,155.5,-520,Carl Deaton,156,410,Technical Submission (Rear-Naked Choke),2,4:55
"Feb 25, 2023",UFC Fight Night 220 - Muniz vs. Allen,Lightweight,Nurullo Aliev,155,-180,Rafael Alves,155,155,Decision (Majority),3,5:00
"Feb 18, 2023",UFC Fight Night 219 - Andrade vs. Blanchfield,Flyweight,Erin Blanchfield,125.5,140,Jessica Andrade,124,-165,Submission (Rear-Naked Choke),2,1:37
"Feb 18, 2023",UFC Fight Night 219 - Andrade vs. Blanchfield,Light Heavyweight,Zac Pauga,205.5,-275,Jordan Wright,204,230,Decision (Unanimous),3,5:00
"Feb 18, 2023",UFC Fight Night 219 - Andrade vs. Blanchfield,Heavyweight,Jamal Pogues,249.5,-240,Josh Parisian,266,200,Decision (Unanimous),3,5:00
"Feb 18, 2023",UFC Fight Night 219 - Andrade vs. Blanchfield,Light Heavyweight,Marcin Prachnio,205,-105,William Knight,206,-115,Decision (Unanimous),3,5:00
"Feb 18, 2023",UFC Fight Night 219 - Andrade vs. Blanchfield,Lightweight,Alexander Hernandez,156,-230,Jim Miller,155.5,195,Decision (Unanimous),3,5:00
"Feb 18, 2023",UFC Fight Night 219 - Andrade vs. Blanchfield,Lightweight,Nazim Sadykhov,155.5,-170,Evan Elder,155.5,145,TKO (Doctor Stoppage),3,0:38
"Feb 18, 2023",UFC Fight Night 219 - Andrade vs. Blanchfield,Bantamweight,Mayra Bueno Silva,136,-435,Lina Lansberg,135.5,350,Submission (Kneebar),2,4:45
"Feb 18, 2023",UFC Fight Night 219 - Andrade vs. Blanchfield,Featherweight,Jamall Emmers,145,105,Khusein Askhabov,146,-125,Decision (Unanimous),3,5:00
"Feb 18, 2023",UFC Fight Night 219 - Andrade vs. Blanchfield,Light Heavyweight,Philipe Lins,203.5,-225,Ovince St. Preux,206,190,KO (Punches),1,0:49
"Feb 18, 2023",UFC Fight Night 219 - Andrade vs. Blanchfield,Welterweight,A.J. Fletcher,171,-255,Themba Gorimbo,171,215,Submission (Guillotine Choke),2,1:37
"Feb 18, 2023",UFC Fight Night 219 - Andrade vs. Blanchfield,Flyweight,Clayton Carpenter,125,-280,Juancamilo Ronderos,125,235,Submission (Rear-Naked Choke),1,3:13
"Feb 11, 2023",UFC 284 - Makhachev vs. Volkanovski,Lightweight Title Fight,Islam Makhachev,155,-365,Alexander Volkanovski,154.5,300,Decision (Unanimous),5,5:00
"Feb 11, 2023",UFC 284 - Makhachev vs. Volkanovski,Featherweight Title Fight,Yair Rodriguez,145,-165,Josh Emmett,145,140,Submission (Triangle Choke),2,4:19
"Feb 11, 2023",UFC 284 - Makhachev vs. Volkanovski,Welterweight,Jack Della Maddalena,171,-315,Randy Brown,171,260,Submission (Rear-Naked Choke),1,2:13
"Feb 11, 2023",UFC 284 - Makhachev vs. Volkanovski,Heavyweight,Justin Tafa,266,-130,Parker Porter,264,110,KO (Punches),1,1:06
"Feb 11, 2023",UFC 284 - Makhachev vs. Volkanovski,Light Heavyweight,Jimmy Crute,204.5,-205,Alonzo Menifield,206,175,Draw (Majority),3,5:00
"Feb 11, 2023",UFC 284 - Makhachev vs. Volkanovski,Light Heavyweight,Modestas Bukauskas,206,200,Tyson Pedro,206,-240,Decision (Unanimous),3,5:00
"Feb 11, 2023",UFC 284 - Makhachev vs. Volkanovski,Featherweight,Joshua Culibao,146,-120,Melsik Baghdasaryan,146,100,Submission (Rear-Naked Choke),2,2:02
"Feb 11, 2023",UFC 284 - Makhachev vs. Volkanovski,127lb Catchweight,Kleydson Rodrigues,127: Missed Weight,-320,Shannon Ross,125.5,265,TKO (Punches),1,0:59
"Feb 11, 2023",UFC 284 - Makhachev vs. Volkanovski,Lightweight,Jamie Mullarkey,155,-250,Francisco Prado,154.5,210,Decision (Unanimous),3,5:00
"Feb 11, 2023",UFC 284 - Makhachev vs. Volkanovski,Featherweight,Jack Jenkins,145.5,-325,Don Shainis,146,270,Decision (Unanimous),3,5:00
"Feb 11, 2023",UFC 284 - Makhachev vs. Volkanovski,Strawweight,Konklak Suphisara,115.5,-265,Elise Reed,115.5,225,Submission (Rear-Naked Choke),2,0:44
"Feb 11, 2023",UFC 284 - Makhachev vs. Volkanovski,Featherweight,Blake Bilder,146,115,Shane Young,145.5,-135,Decision (Unanimous),3,5:00
"Feb 11, 2023",UFC 284 - Makhachev vs. Volkanovski,158lb Catchweight,Elves Brener,155.5,420,Zubaira Tukhugov,157.5: Missed Weight,-540,Decision (Split),3,5:00
"Feb 4, 2023",UFC Fight Night 218 - Lewis vs. Spivak,Heavyweight,Serghei Spivac,255.5,-230,Derrick Lewis,265,195,Submission (Arm-Triangle Choke),1,3:05
"Feb 4, 2023",UFC Fight Night 218 - Lewis vs. Spivak,Light Heavyweight,Devin Clark,204.5,195,Da Woon Jung,205,-230,Decision (Unanimous),3,5:00
"Feb 4, 2023",UFC Fight Night 218 - Lewis vs. Spivak,Heavyweight,Marcin Tybura,253.5,-145,Blagoy Ivanov,256.5,125,Decision (Unanimous),3,5:00
"Feb 4, 2023",UFC Fight Night 218 - Lewis vs. Spivak,Featherweight,Doo Ho Choi,145.5,-190,Kyle Nelson,145.5,160,Draw (Majority),3,5:00
"Feb 4, 2023",UFC Fight Night 218 - Lewis vs. Spivak,Welterweight,Adam Fugitt,170.5,250,Yusaku Kinoshita,170.5,-300,TKO (Elbows),1,4:36
"Feb 4, 2023",UFC Fight Night 218 - Lewis vs. Spivak,Lightweight,Anshul Jubli,155.5,-110,Jeka Saragih,155,-110,TKO (Punches and Elbows),2,3:44
"Feb 4, 2023",UFC Fight Night 218 - Lewis vs. Spivak,Featherweight,Jeong Yeong Lee,145,-250,Zha Yi,145.5,210,Decision (Split),3,5:00
"Feb 4, 2023",UFC Fight Night 218 - Lewis vs. Spivak,Bantamweight,Rinya Nakamura,135,-500,Toshiomi Kazama,136,350,KO (Punch),1,0:33
"Feb 4, 2023",UFC Fight Night 218 - Lewis vs. Spivak,Flyweight,Hyun Sung Park,124.5,-190,Seung Guk Choi,125.5,160,Submission (Rear-Naked Choke),3,3:11
"Feb 4, 2023",UFC Fight Night 218 - Lewis vs. Spivak,Middleweight,Jun Yong Park,185.5,-270,Denis Tiuliulin,186,210,Technical Submission (Rear-Naked Choke),1,4:05
"Feb 4, 2023",UFC Fight Night 218 - Lewis vs. Spivak,Flyweight,Tatsuro Taira,125.5,-1200,Jesus Santos Aguilar,125,800,Submission (Triangle Armbar),1,4:20
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Light Heavyweight Title Fight,Jamahal Hill,204.5,-125,Glover Teixeira,205,105,Decision (Unanimous),5,5:00
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Flyweight Title Fight,Brandon Moreno,125,-110,Deiveson Figueiredo,125,-110,TKO (Doctor Stoppage),3,5:00
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Welterweight,Gilbert Burns,170,-410,Neil Magny,171,330,Submission (Arm-Triangle Choke),1,4:15
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Flyweight,Jessica Andrade,125,-490,Lauren Murphy,125.5,390,Decision (Unanimous),3,5:00
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Light Heavyweight,Johnny Walker,205,-190,Paul Craig,205,160,TKO (Punches),1,2:16
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Light Heavyweight,Ihor Potieria,205,-200,Mauricio Rua,205,170,TKO (Punches),1,4:05
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Middleweight,Brunno Ferreira,185,275,Gregory Rodrigues,186,-330,KO (Punch),1,4:13
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Lightweight,Thiago Moises,155.5,-300,Melquizael Costa,155,250,Submission (Face Crank),2,4:05
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Welterweight,Gabriel Bonfim,171,-190,Mounir Lazzez,170.5,160,Submission (Guillotine Choke),1,0:49
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Heavyweight,Jailton Almeida,232,-900,Shamil Abdurakhimov,263,625,TKO (Punches),2,2:56
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Bantamweight,Cody Stamann,135,-340,Luan Lacerda,136,280,Decision (Unanimous),3,5:00
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Lightweight,Ismael Bonfim,156,105,Terrance McKinney,156,-125,KO (Flying Knee),2,2:17
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Welterweight,Nicolas Dalby,170,105,Warlley Alves,171,-125,Decision (Split),3,5:00
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Featherweight,Josiane Nunes,145.5,-475,Zarah Fairn,146,380,Decision (Unanimous),3,5:00
"Jan 21, 2023",UFC 283 - Teixeira vs. Hill,Bantamweight,Daniel Marcos,136,145,Saimon Oliveira,136,-170,KO (Knee to the Body and Punches),2,2:18
"Jan 14, 2023",UFC Fight Night 217 - Strickland vs. Imavov,Light Heavyweight,Sean Strickland,204,-105,Nassourdine Imavov,194,-115,Decision (Unanimous),5,5:00
"Jan 14, 2023",UFC Fight Night 217 - Strickland vs. Imavov,Featherweight,Dan Ige,145.5,-130,Damon Jackson,145.5,110,KO (Punch),2,4:13
"Jan 14, 2023",UFC Fight Night 217 - Strickland vs. Imavov,Middleweight,Roman Kopylov,185,140,Punahele Soriano,185.5,-165,TKO (Body Kick and Punches),2,3:19
"Jan 14, 2023",UFC Fight Night 217 - Strickland vs. Imavov,Bantamweight,Raquel Pennington,135.5,-105,Ketlen Vieira,136,-115,Decision (Split),3,5:00
"Jan 14, 2023",UFC Fight Night 217 - Strickland vs. Imavov,Bantamweight,Umar Nurmagomedov,135,-610,Raoni Barcelos,135,460,KO (Body Kick and Punch),1,4:40
"Jan 14, 2023",UFC Fight Night 217 - Strickland vs. Imavov,Bantamweight,Javid Basharat,136,-350,Mateus Mendonca,134.5,290,Decision (Unanimous),3,5:00
"Jan 14, 2023",UFC Fight Night 217 - Strickland vs. Imavov,Middleweight,Abdul Razak Alhassan,185.5,-110,Claudio Ribeiro,183,-110,KO (Punches),2,0:28
"Jan 14, 2023",UFC Fight Night 217 - Strickland vs. Imavov,Lightweight,Mateusz Rebecki,155.5,-700,Nick Fiore,155,510,Decision (Unanimous),3,5:00
"Jan 14, 2023",UFC Fight Night 217 - Strickland vs. Imavov,Flyweight,Allan Nascimento,125.5,-410,Carlos Hernandez,125,330,Submission (Rear-Naked Choke),1,3:16
"Jan 14, 2023",UFC Fight Night 217 - Strickland vs. Imavov,Featherweight,Dan Argueta,146,-600,Nick Aguirre,145.5,425,Decision (Unanimous),3,5:00
"Jan 14, 2023",UFC Fight Night 217 - Strickland vs. Imavov,Flyweight,Charles Johnson,126,-345,Jimmy Flick,126,285,TKO (Elbows and Punches),1,4:33
